account,offer_id,product_id,status_name,status_descr,is_selling,first_seen,code,attribute_id,attribute_name,field,description,brands_in_name,name,what_to_fix
oz_acc2,53053O4HG0U7,4421209836,Не продается,Не создан,False,2026-08-22 19:27:00+00:00,DESCRIPTION_DECLINE,22508,Общие недочеты,description,"На фото, в описании и/или названии упоминается другой бренд. Уберите упоминание или измените поле «Бренд». (На фото, в описании и/или названии информация о другом бренде)",Samsung,Тонер для Samsung SL-M2024 60мл.,"убрать упоминание чужого бренда из названия/описания/фото либо привести поле «Бренд» в соответствие. Для совместимого расходника бренд принтера — только в формулировке совместимости («для <модель>»), не как бренд товара"
oz_acc2,53054STTQ84C,4421209903,Не продается,Не создан,False,2026-08-22 19:27:00+00:00,DESCRIPTION_DECLINE,22508,Общие недочеты,description,"На фото, в описании и/или названии упоминается другой бренд. Уберите упоминание или измените поле «Бренд». (На фото, в описании и/или названии информация о другом бренде)",Samsung,Тонер для Samsung SL-M2028 60мл.,"убрать упоминание чужого бренда из названия/описания/фото либо привести поле «Бренд» в соответствие. Для совместимого расходника бренд принтера — только в формулировке совместимости («для <модель>»), не как бренд товара"
oz_acc2,53055S0NNJAH,4421210183,Не продается,Не создан,False,2026-08-22 19:27:00+00:00,DESCRIPTION_DECLINE,22508,Общие недочеты,description,"На фото, в описании и/или названии упоминается другой бренд. Уберите упоминание или измените поле «Бренд». (На фото, в описании и/или названии информация о другом бренде)",Samsung,Тонер для Samsung SL-M2071 60мл.,"убрать упоминание чужого бренда из названия/описания/фото либо привести поле «Бренд» в соответствие. Для совместимого расходника бренд принтера — только в формулировке совместимости («для <модель>»), не как бренд товара"
oz_acc2,05101PRMQM2E,5364241828,Не продается,Не создан,False,2026-08-22 19:27:00+00:00,error_attribute_values_empty,23536,Нужен код маркировки,,"Это обязательное поле — без него нельзя продавать товар. Заполните поле и пересохраните карточку. Если редактируете через XLS-шаблон, скачайте его заново",Lexmark,Картридж для Lexmark E320 6000 страниц,заполнить обязательный атрибут (имя поля — в колонке attribute_name)
oz_acc2,05102Q5YORU1,5364241802,Не продается,Не создан,False,2026-08-22 19:27:00+00:00,error_attribute_values_empty,23536,Нужен код маркировки,,"Это обязательное поле — без него нельзя продавать товар. Заполните поле и пересохраните карточку. Если редактируете через XLS-шаблон, скачайте его заново",Lexmark,Картридж для Lexmark E322 6000 страниц,заполнить обязательный атрибут (имя поля — в колонке attribute_name)
oz_acc2,05103J09V4P7,5364241779,Не продается,Не создан,False,2026-08-22 19:27:00+00:00,error_attribute_values_empty,23536,Нужен код маркировки,,"Это обязательное поле — без него нельзя продавать товар. Заполните поле и пересохраните карточку. Если редактируете через XLS-шаблон, скачайте его заново",Lexmark,Картридж для Lexmark E322N 6000 страниц,заполнить обязательный атрибут (имя поля — в колонке attribute_name)
oz_acc2,05131C0OPBHV,5364070123,Не продается,Не создан,False,2026-08-22 19:27:00+00:00,error_attribute_values_empty,23536,Нужен код маркировки,,"Это обязательное поле — без него нельзя продавать товар. Заполните поле и пересохраните карточку. Если редактируете через XLS-шаблон, скачайте его заново",Lexmark,Картридж для Lexmark T630 5000 страниц,заполнить обязательный атрибут (имя поля — в колонке attribute_name)
oz_acc2,05132NS8675C,5364070186,Не продается,Не создан,False,2026-08-22 19:27:00+00:00,error_attribute_values_empty,23536,Нужен код маркировки,,"Это обязательное поле — без него нельзя продавать товар. Заполните поле и пересохраните карточку. Если редактируете через XLS-шаблон, скачайте его заново",Lexmark,Картридж для Lexmark T632 5000 страниц,заполнить обязательный атрибут (имя поля — в колонке attribute_name)
oz_acc2,05133FYGGAVH,5364070603,Не продается,Не создан,False,2026-08-22 19:27:00+00:00,error_attribute_values_empty,23536,Нужен код маркировки,,"Это обязательное поле — без него нельзя продавать товар. Заполните поле и пересохраните карточку. Если редактируете через XLS-шаблон, скачайте его заново",Lexmark,Картридж для Lexmark T634 5000 страниц,заполнить обязательный атрибут (имя поля — в колонке attribute_name)
oz_acc2,05141KRDCLJZ,5364065951,Не продается,Не создан,False,2026-08-22 19:27:00+00:00,error_attribute_values_empty,23536,Нужен код маркировки,,"Это обязательное поле — без него нельзя продавать товар. Заполните поле и пересохраните карточку. Если редактируете через XLS-шаблон, скачайте его заново",Lexmark,Картридж для Lexmark X630 21000 страниц,заполнить обязательный атрибут (имя поля — в колонке attribute_name)
oz_acc2,05142LZYE0IT,5364066014,Не продается,Не создан,False,2026-08-22 19:27:00+00:00,error_attribute_values_empty,23536,Нужен код маркировки,,"Это обязательное поле — без него нельзя продавать товар. Заполните поле и пересохраните карточку. Если редактируете через XLS-шаблон, скачайте его заново",Lexmark,Картридж для Lexmark X632 21000 страниц,заполнить обязательный атрибут (имя поля — в колонке attribute_name)
oz_acc2,14281ONQHIBD,5357624413,Не продается,Не создан,False,2026-08-22 19:27:00+00:00,error_attribute_values_empty,23536,Нужен код маркировки,,"Это обязательное поле — без него нельзя продавать товар. Заполните поле и пересохраните карточку. Если редактируете через XLS-шаблон, скачайте его заново",OKI,Картридж для OKI B4600N 7000 страниц,заполнить обязательный атрибут (имя поля — в колонке attribute_name)
oz_acc2,14282WFSL4WW,5357625593,Не продается,Не создан,False,2026-08-22 19:27:00+00:00,error_attribute_values_empty,23536,Нужен код маркировки,,"Это обязательное поле — без него нельзя продавать товар. Заполните поле и пересохраните карточку. Если редактируете через XLS-шаблон, скачайте его заново",OKI,Картридж для OKI B4600 7000 страниц,заполнить обязательный атрибут (имя поля — в колонке attribute_name)
oz_acc2,16311W5QN0WB,5366328910,Не продается,Не создан,False,2026-08-22 19:27:00+00:00,error_attribute_values_empty,23536,Нужен код маркировки,,"Это обязательное поле — без него нельзя продавать товар. Заполните поле и пересохраните карточку. Если редактируете через XLS-шаблон, скачайте его заново",Epson,Картридж для Epson AcuLaser EPL-6100 3000 страниц,заполнить обязательный атрибут (имя поля — в колонке attribute_name)
oz_acc2,16511GFYNBGL,5366303207,Не продается,Не создан,False,2026-08-22 19:27:00+00:00,error_attribute_values_empty,23536,Нужен код маркировки,,"Это обязательное поле — без него нельзя продавать товар. Заполните поле и пересохраните карточку. Если редактируете через XLS-шаблон, скачайте его заново",Epson,Фотобарабан для Epson AcuLaser 5700 20000 страниц,заполнить обязательный атрибут (имя поля — в колонке attribute_name)
oz_acc2,16512NI2QV2R,5366303203,Не продается,Не создан,False,2026-08-22 19:27:00+00:00,error_attribute_values_empty,23536,Нужен код маркировки,,"Это обязательное поле — без него нельзя продавать товар. Заполните поле и пересохраните карточку. Если редактируете через XLS-шаблон, скачайте его заново",Epson,Фотобарабан для Epson AcuLaser 5800 20000 страниц,заполнить обязательный атрибут (имя поля — в колонке attribute_name)
oz_acc2,16513HM3A1ES,5366304125,Не продается,Не создан,False,2026-08-22 19:27:00+00:00,error_attribute_values_empty,23536,Нужен код маркировки,,"Это обязательное поле — без него нельзя продавать товар. Заполните поле и пересохраните карточку. Если редактируете через XLS-шаблон, скачайте его заново",Epson,Фотобарабан для Epson AcuLaser 5900 20000 страниц,заполнить обязательный атрибут (имя поля — в колонке attribute_name)
oz_acc2,16514KQZ12ZE,5366304149,Не продается,Не создан,False,2026-08-22 19:27:00+00:00,error_attribute_values_empty,23536,Нужен код маркировки,,"Это обязательное поле — без него нельзя продавать товар. Заполните поле и пересохраните карточку. Если редактируете через XLS-шаблон, скачайте его заново",Epson,Фотобарабан для Epson AcuLaser 6100 20000 страниц,заполнить обязательный атрибут (имя поля — в колонке attribute_name)
oz_acc2,16781WY7DN6O,5365605615,Не продается,Не создан,False,2026-08-22 19:27:00+00:00,error_attribute_values_empty,23536,Нужен код маркировки,,"Это обязательное поле — без него нельзя продавать товар. Заполните поле и пересохраните карточку. Если редактируете через XLS-шаблон, скачайте его заново",Konica Minolta,Картридж для Konica Minolta Magicolor 2400 4500 страниц,заполнить обязательный атрибут (имя поля — в колонке attribute_name)
oz_acc2,16782E9QXWJF,5365606915,Не продается,Не создан,False,2026-08-22 19:27:00+00:00,error_attribute_values_empty,23536,Нужен код маркировки,,"Это обязательное поле — без него нельзя продавать товар. Заполните поле и пересохраните карточку. Если редактируете через XLS-шаблон, скачайте его заново",Konica Minolta,Картридж для Konica Minolta Magicolor 2430 4500 страниц,заполнить обязательный атрибут (имя поля — в колонке attribute_name)
oz_acc2,16783TWM9U53,5365606023,Не продается,Не создан,False,2026-08-22 19:27:00+00:00,error_attribute_values_empty,23536,Нужен код маркировки,,"Это обязательное поле — без него нельзя продавать товар. Заполните поле и пересохраните карточку. Если редактируете через XLS-шаблон, скачайте его заново",Konica Minolta,Картридж для Konica Minolta Magicolor 2450 4500 страниц,заполнить обязательный атрибут (имя поля — в колонке attribute_name)
oz_acc2,16784A8ABOHC,5365606908,Не продается,Не создан,False,2026-08-22 19:27:00+00:00,error_attribute_values_empty,23536,Нужен код маркировки,,"Это обязательное поле — без него нельзя продавать товар. Заполните поле и пересохраните карточку. Если редактируете через XLS-шаблон, скачайте его заново",Konica Minolta,Картридж для Konica Minolta Magicolor 2480 4500 страниц,заполнить обязательный атрибут (имя поля — в колонке attribute_name)
oz_acc2,16785GCKZ90A,5365606014,Не продается,Не создан,False,2026-08-22 19:27:00+00:00,error_attribute_values_empty,23536,Нужен код маркировки,,"Это обязательное поле — без него нельзя продавать товар. Заполните поле и пересохраните карточку. Если редактируете через XLS-шаблон, скачайте его заново",Konica Minolta,Картридж для Konica Minolta Magicolor 2490 4500 страниц,заполнить обязательный атрибут (имя поля — в колонке attribute_name)
oz_acc2,16786SS9UOG9,5365606890,Не продается,Не создан,False,2026-08-22 19:27:00+00:00,error_attribute_values_empty,23536,Нужен код маркировки,,"Это обязательное поле — без него нельзя продавать товар. Заполните поле и пересохраните карточку. Если редактируете через XLS-шаблон, скачайте его заново",Konica Minolta,Картридж для Konica Minolta Magicolor 2500 4500 страниц,заполнить обязательный атрибут (имя поля — в колонке attribute_name)
oz_acc2,16787C5L8FR2,5365606886,Не продается,Не создан,False,2026-08-22 19:27:00+00:00,error_attribute_values_empty,23536,Нужен код маркировки,,"Это обязательное поле — без него нельзя продавать товар. Заполните поле и пересохраните карточку. Если редактируете через XLS-шаблон, скачайте его заново",Konica Minolta,Картридж для Konica Minolta Magicolor 2530 4500 страниц,заполнить обязательный атрибут (имя поля — в колонке attribute_name)
oz_acc2,16788PCXSCP0,5365606894,Не продается,Не создан,False,2026-08-22 19:27:00+00:00,error_attribute_values_empty,23536,Нужен код маркировки,,"Это обязательное поле — без него нельзя продавать товар. Заполните поле и пересохраните карточку. Если редактируете через XLS-шаблон, скачайте его заново",Konica Minolta,Картридж для Konica Minolta Magicolor 2550 4500 страниц,заполнить обязательный атрибут (имя поля — в колонке attribute_name)
oz_acc2,16789I2FS5CG,5365606897,Не продается,Не создан,False,2026-08-22 19:27:00+00:00,error_attribute_values_empty,23536,Нужен код маркировки,,"Это обязательное поле — без него нельзя продавать товар. Заполните поле и пересохраните карточку. Если редактируете через XLS-шаблон, скачайте его заново",Konica Minolta,Картридж для Konica Minolta Magicolor 2590 4500 страниц,заполнить обязательный атрибут (имя поля — в колонке attribute_name)
oz_acc2,16831HAPKF7O,5365498165,Не продается,Не создан,False,2026-08-22 19:27:00+00:00,error_attribute_values_empty,23536,Нужен код маркировки,,"Это обязательное поле — без него нельзя продавать товар. Заполните поле и пересохраните карточку. Если редактируете через XLS-шаблон, скачайте его заново",Konica Minolta,Картридж для Konica Minolta PagePro 1480MF 3000 страниц,заполнить обязательный атрибут (имя поля — в колонке attribute_name)
oz_acc2,16832IEUC7SL,5365498166,Не продается,Не создан,False,2026-08-22 19:27:00+00:00,error_attribute_values_empty,23536,Нужен код маркировки,,"Это обязательное поле — без него нельзя продавать товар. Заполните поле и пересохраните карточку. Если редактируете через XLS-шаблон, скачайте его заново",Konica Minolta,Картридж для Konica Minolta PagePro 1490MF 3000 страниц,заполнить обязательный атрибут (имя поля — в колонке attribute_name)
oz_acc2,16871B44HST0,5365381405,Не продается,Не создан,False,2026-08-22 19:27:00+00:00,error_attribute_values_empty,23536,Нужен код маркировки,,"Это обязательное поле — без него нельзя продавать товар. Заполните поле и пересохраните карточку. Если редактируете через XLS-шаблон, скачайте его заново",Kyocera,Картридж для Kyocera FS-C8100DN 15000 страниц,заполнить обязательный атрибут (имя поля — в колонке attribute_name)
oz_acc2,17201UKOBBHW,5364252520,Не продается,Не создан,False,2026-08-22 19:27:00+00:00,error_attribute_values_empty,23536,Нужен код маркировки,,"Это обязательное поле — без него нельзя продавать товар. Заполните поле и пересохраните карточку. Если редактируете через XLS-шаблон, скачайте его заново",Lexmark,Картридж для Lexmark Optra E320 6000 страниц,заполнить обязательный атрибут (имя поля — в колонке attribute_name)
oz_acc2,17202CCZG65U,5364252336,Не продается,Не создан,False,2026-08-22 19:27:00+00:00,error_attribute_values_empty,23536,Нужен код маркировки,,"Это обязательное поле — без него нельзя продавать товар. Заполните поле и пересохраните карточку. Если редактируете через XLS-шаблон, скачайте его заново",Lexmark,Картридж для Lexmark Optra E322 6000 страниц,заполнить обязательный атрибут (имя поля — в колонке attribute_name)
oz_acc2,17203H02NXQH,5364252517,Не продается,Не создан,False,2026-08-22 19:27:00+00:00,error_attribute_values_empty,23536,Нужен код маркировки,,"Это обязательное поле — без него нельзя продавать товар. Заполните поле и пересохраните карточку. Если редактируете через XLS-шаблон, скачайте его заново",Lexmark,Картридж для Lexmark Optra E322n 6000 страниц,заполнить обязательный атрибут (имя поля — в колонке attribute_name)
oz_acc2,17204NQZL5XW,5364252340,Не продается,Не создан,False,2026-08-22 19:27:00+00:00,error_attribute_values_empty,23536,Нужен код маркировки,,"Это обязательное поле — без него нельзя продавать товар. Заполните поле и пересохраните карточку. Если редактируете через XLS-шаблон, скачайте его заново",Lexmark,Картридж для Lexmark Optra E322ns 6000 страниц,заполнить обязательный атрибут (имя поля — в колонке attribute_name)
oz_acc2,17221LF1060J,5363976304,Не продается,Не создан,False,2026-08-22 19:27:00+00:00,error_attribute_values_empty,23536,Нужен код маркировки,,"Это обязательное поле — без него нельзя продавать товар. Заполните поле и пересохраните карточку. Если редактируете через XLS-шаблон, скачайте его заново",Lexmark,Картридж для Lexmark Optra T630 21000 страниц,заполнить обязательный атрибут (имя поля — в колонке attribute_name)
oz_acc2,17222W3C3RVG,5363975103,Не продается,Не создан,False,2026-08-22 19:27:00+00:00,error_attribute_values_empty,23536,Нужен код маркировки,,"Это обязательное поле — без него нельзя продавать товар. Заполните поле и пересохраните карточку. Если редактируете через XLS-шаблон, скачайте его заново",Lexmark,Картридж для Lexmark T630dn 21000 страниц,заполнить обязательный атрибут (имя поля — в колонке attribute_name)
oz_acc2,17223QNW4EZW,5363974503,Не продается,Не создан,False,2026-08-22 19:27:00+00:00,error_attribute_values_empty,23536,Нужен код маркировки,,"Это обязательное поле — без него нельзя продавать товар. Заполните поле и пересохраните карточку. Если редактируете через XLS-шаблон, скачайте его заново",Lexmark,Картридж для Lexmark Optra T632 21000 страниц,заполнить обязательный атрибут (имя поля — в колонке attribute_name)
oz_acc2,17224RHG9HN2,5363974505,Не продается,Не создан,False,2026-08-22 19:27:00+00:00,error_attribute_values_empty,23536,Нужен код маркировки,,"Это обязательное поле — без него нельзя продавать товар. Заполните поле и пересохраните карточку. Если редактируете через XLS-шаблон, скачайте его заново",Lexmark,Картридж для Lexmark T632dn 21000 страниц,заполнить обязательный атрибут (имя поля — в колонке attribute_name)
oz_acc2,17225ECN1MGK,5363973887,Не продается,Не создан,False,2026-08-22 19:27:00+00:00,error_attribute_values_empty,23536,Нужен код маркировки,,"Это обязательное поле — без него нельзя продавать товар. Заполните поле и пересохраните карточку. Если редактируете через XLS-шаблон, скачайте его заново",Lexmark,Картридж для Lexmark Optra T634 21000 страниц,заполнить обязательный атрибут (имя поля — в колонке attribute_name)
oz_acc2,17226HCTH97R,5363974501,Не продается,Не создан,False,2026-08-22 19:27:00+00:00,error_attribute_values_empty,23536,Нужен код маркировки,,"Это обязательное поле — без него нельзя продавать товар. Заполните поле и пересохраните карточку. Если редактируете через XLS-шаблон, скачайте его заново",Lexmark,Картридж для Lexmark Optra X630 21000 страниц,заполнить обязательный атрибут (имя поля — в колонке attribute_name)
oz_acc2,17227FBVNTYH,5363974915,Не продается,Не создан,False,2026-08-22 19:27:00+00:00,error_attribute_values_empty,23536,Нужен код маркировки,,"Это обязательное поле — без него нельзя продавать товар. Заполните поле и пересохраните карточку. Если редактируете через XLS-шаблон, скачайте его заново",Lexmark,Картридж для Lexmark Optra X632 21000 страниц,заполнить обязательный атрибут (имя поля — в колонке attribute_name)
oz_acc2,17228MGSZQLL,5363974500,Не продается,Не создан,False,2026-08-22 19:27:00+00:00,error_attribute_values_empty,23536,Нужен код маркировки,,"Это обязательное поле — без него нельзя продавать товар. Заполните поле и пересохраните карточку. Если редактируете через XLS-шаблон, скачайте его заново",Lexmark,Картридж для Lexmark Optra X634 21000 страниц,заполнить обязательный атрибут (имя поля — в колонке attribute_name)
oz_acc2,17351R36F81C,5363614637,Не продается,Не создан,False,2026-08-22 19:27:00+00:00,error_attribute_values_empty,23536,Нужен код маркировки,,"Это обязательное поле — без него нельзя продавать товар. Заполните поле и пересохраните карточку. Если редактируете через XLS-шаблон, скачайте его заново",Lexmark,Картридж для Lexmark CX410de 4000 страниц,заполнить обязательный атрибут (имя поля — в колонке attribute_name)
oz_acc2,17352PX2SQ7M,5363614685,Не продается,Не создан,False,2026-08-22 19:27:00+00:00,error_attribute_values_empty,23536,Нужен код маркировки,,"Это обязательное поле — без него нельзя продавать товар. Заполните поле и пересохраните карточку. Если редактируете через XLS-шаблон, скачайте его заново",Lexmark,Картридж для Lexmark CX410e 4000 страниц,заполнить обязательный атрибут (имя поля — в колонке attribute_name)
oz_acc2,17353W7OMC13,5363614657,Не продается,Не создан,False,2026-08-22 19:27:00+00:00,error_attribute_values_empty,23536,Нужен код маркировки,,"Это обязательное поле — без него нельзя продавать товар. Заполните поле и пересохраните карточку. Если редактируете через XLS-шаблон, скачайте его заново",Lexmark,Картридж для Lexmark CX510de 4000 страниц,заполнить обязательный атрибут (имя поля — в колонке attribute_name)
oz_acc2,17354Y6ZG1W3,5363614692,Не продается,Не создан,False,2026-08-22 19:27:00+00:00,error_attribute_values_empty,23536,Нужен код маркировки,,"Это обязательное поле — без него нельзя продавать товар. Заполните поле и пересохраните карточку. Если редактируете через XLS-шаблон, скачайте его заново",Lexmark,Картридж для Lexmark CX510dhe 4000 страниц,заполнить обязательный атрибут (имя поля — в колонке attribute_name)
oz_acc2,17355AVR3T6E,5363614836,Не продается,Не создан,False,2026-08-22 19:27:00+00:00,error_attribute_values_empty,23536,Нужен код маркировки,,"Это обязательное поле — без него нельзя продавать товар. Заполните поле и пересохраните карточку. Если редактируете через XLS-шаблон, скачайте его заново",Lexmark,Картридж для Lexmark CX410dte 4000 страниц,заполнить обязательный атрибут (имя поля — в колонке attribute_name)
oz_acc2,17356F2OF60Y,5363614818,Не продается,Не создан,False,2026-08-22 19:27:00+00:00,error_attribute_values_empty,23536,Нужен код маркировки,,"Это обязательное поле — без него нельзя продавать товар. Заполните поле и пересохраните карточку. Если редактируете через XLS-шаблон, скачайте его заново",Lexmark,Картридж для Lexmark CX510dthe 4000 страниц,заполнить обязательный атрибут (имя поля — в колонке attribute_name)
oz_acc2,17438M3LND4K,5363324307,Не продается,Не создан,False,2026-08-22 19:27:00+00:00,error_attribute_values_empty,23536,Нужен код маркировки,,"Это обязательное поле — без него нельзя продавать товар. Заполните поле и пересохраните карточку. Если редактируете через XLS-шаблон, скачайте его заново",Lexmark,Картридж для Lexmark X548 1000 страниц,заполнить обязательный атрибут (имя поля — в колонке attribute_name)
oz_acc2,17461L0M940L,5363068750,Не продается,Не создан,False,2026-08-22 19:27:00+00:00,error_attribute_values_empty,23536,Нужен код маркировки,,"Это обязательное поле — без него нельзя продавать товар. Заполните поле и пересохраните карточку. Если редактируете через XLS-шаблон, скачайте его заново",Lexmark,Картридж для Lexmark Optra E360d 15000 страниц,заполнить обязательный атрибут (имя поля — в колонке attribute_name)
oz_acc2,17462PX22LH8,5363068595,Не продается,Не создан,False,2026-08-22 19:27:00+00:00,error_attribute_values_empty,23536,Нужен код маркировки,,"Это обязательное поле — без него нельзя продавать товар. Заполните поле и пересохраните карточку. Если редактируете через XLS-шаблон, скачайте его заново",Lexmark,Картридж для Lexmark Optra E360dn 15000 страниц,заполнить обязательный атрибут (имя поля — в колонке attribute_name)
oz_acc2,17463DEWNECW,5363068760,Не продается,Не создан,False,2026-08-22 19:27:00+00:00,error_attribute_values_empty,23536,Нужен код маркировки,,"Это обязательное поле — без него нельзя продавать товар. Заполните поле и пересохраните карточку. Если редактируете через XLS-шаблон, скачайте его заново",Lexmark,Картридж для Lexmark Optra E462dtn 15000 страниц,заполнить обязательный атрибут (имя поля — в колонке attribute_name)
oz_acc2,17501Q8YK9WM,5357979162,Не продается,Не создан,False,2026-08-22 19:27:00+00:00,error_attribute_values_empty,23536,Нужен код маркировки,,"Это обязательное поле — без него нельзя продавать товар. Заполните поле и пересохраните карточку. Если редактируете через XLS-шаблон, скачайте его заново",Lexmark,Картридж для Lexmark W840 60000 страниц,заполнить обязательный атрибут (имя поля — в колонке attribute_name)
oz_acc2,17502M1BTGFH,5357978959,Не продается,Не создан,False,2026-08-22 19:27:00+00:00,error_attribute_values_empty,23536,Нужен код маркировки,,"Это обязательное поле — без него нельзя продавать товар. Заполните поле и пересохраните карточку. Если редактируете через XLS-шаблон, скачайте его заново",Lexmark,Картридж для Lexmark W840N 60000 страниц,заполнить обязательный атрибут (имя поля — в колонке attribute_name)
oz_acc2,17503MJKMY93,5357979163,Не продается,Не создан,False,2026-08-22 19:27:00+00:00,error_attribute_values_empty,23536,Нужен код маркировки,,"Это обязательное поле — без него нельзя продавать товар. Заполните поле и пересохраните карточку. Если редактируете через XLS-шаблон, скачайте его заново",Lexmark,Картридж для Lexmark W840DN 60000 страниц,заполнить обязательный атрибут (имя поля — в колонке attribute_name)
oz_acc2,17531XWPB5DI,5357701950,Не продается,Не создан,False,2026-08-22 19:27:00+00:00,error_attribute_values_empty,23536,Нужен код маркировки,,"Это обязательное поле — без него нельзя продавать товар. Заполните поле и пересохраните карточку. Если редактируете через XLS-шаблон, скачайте его заново",Lexmark,Картридж для Lexmark X203 2500 страниц,заполнить обязательный атрибут (имя поля — в колонке attribute_name)
oz_acc2,17532D38SYFH,5357702496,Не продается,Не создан,False,2026-08-22 19:27:00+00:00,error_attribute_values_empty,23536,Нужен код маркировки,,"Это обязательное поле — без него нельзя продавать товар. Заполните поле и пересохраните карточку. Если редактируете через XLS-шаблон, скачайте его заново",Lexmark,Картридж для Lexmark X204 2500 страниц,заполнить обязательный атрибут (имя поля — в колонке attribute_name)
oz_acc2,17591UG5I39F,5357507189,Не продается,Не создан,False,2026-08-22 19:27:00+00:00,error_attribute_values_empty,23536,Нужен код маркировки,,"Это обязательное поле — без него нельзя продавать товар. Заполните поле и пересохраните карточку. Если редактируете через XLS-шаблон, скачайте его заново",OKI,Картридж для OKI Data B731 36000 страниц,заполнить обязательный атрибут (имя поля — в колонке attribute_name)
oz_acc2,17592HV4SAUS,5357507613,Не продается,Не создан,False,2026-08-22 19:27:00+00:00,error_attribute_values_empty,23536,Нужен код маркировки,,"Это обязательное поле — без него нельзя продавать товар. Заполните поле и пересохраните карточку. Если редактируете через XLS-шаблон, скачайте его заново",OKI,Картридж для OKI Data MB770 36000 страниц,заполнить обязательный атрибут (имя поля — в колонке attribute_name)
oz_acc2,17601JJLMGBZ,5357652583,Не продается,Не создан,False,2026-08-22 19:27:00+00:00,error_attribute_values_empty,23536,Нужен код маркировки,,"Это обязательное поле — без него нельзя продавать товар. Заполните поле и пересохраните карточку. Если редактируете через XLS-шаблон, скачайте его заново",OKI,Картридж для OKI Data B2500 4400 страниц,заполнить обязательный атрибут (имя поля — в колонке attribute_name)
oz_acc2,17602BQLA4JB,5357652584,Не продается,Не создан,False,2026-08-22 19:27:00+00:00,error_attribute_values_empty,23536,Нужен код маркировки,,"Это обязательное поле — без него нельзя продавать товар. Заполните поле и пересохраните карточку. Если редактируете через XLS-шаблон, скачайте его заново",OKI,Картридж для OKI Data B2520MFP 4400 страниц,заполнить обязательный атрибут (имя поля — в колонке attribute_name)
oz_acc2,17603SELLJZO,5357652585,Не продается,Не создан,False,2026-08-22 19:27:00+00:00,error_attribute_values_empty,23536,Нужен код маркировки,,"Это обязательное поле — без него нельзя продавать товар. Заполните поле и пересохраните карточку. Если редактируете через XLS-шаблон, скачайте его заново",OKI,Картридж для OKI Data B2540MFP 4400 страниц,заполнить обязательный атрибут (имя поля — в колонке attribute_name)
oz_acc2,17831VI1NT55,5357236510,Не продается,Не создан,False,2026-08-22 19:27:00+00:00,error_attribute_values_empty,23536,Нужен код маркировки,,"Это обязательное поле — без него нельзя продавать товар. Заполните поле и пересохраните карточку. Если редактируете через XLS-шаблон, скачайте его заново",OKI,Картридж для OKI C5550MFP 6000 страниц,заполнить обязательный атрибут (имя поля — в колонке attribute_name)
oz_acc2,17832JKGJBS1,5357236515,Не продается,Не создан,False,2026-08-22 19:27:00+00:00,error_attribute_values_empty,23536,Нужен код маркировки,,"Это обязательное поле — без него нельзя продавать товар. Заполните поле и пересохраните карточку. Если редактируете через XLS-шаблон, скачайте его заново",OKI,Картридж для OKI C6100 6000 страниц,заполнить обязательный атрибут (имя поля — в колонке attribute_name)
oz_acc2,17871TZ1X1GI,5357170964,Не продается,Не создан,False,2026-08-22 19:27:00+00:00,error_attribute_values_empty,23536,Нужен код маркировки,,"Это обязательное поле — без него нельзя продавать товар. Заполните поле и пересохраните карточку. Если редактируете через XLS-шаблон, скачайте его заново",OKI,Картридж для OKI C7000 10000 страниц,заполнить обязательный атрибут (имя поля — в колонке attribute_name)
oz_acc2,17872NI30V5R,5357170963,Не продается,Не создан,False,2026-08-22 19:27:00+00:00,error_attribute_values_empty,23536,Нужен код маркировки,,"Это обязательное поле — без него нельзя продавать товар. Заполните поле и пересохраните карточку. Если редактируете через XLS-шаблон, скачайте его заново",OKI,Картридж для OKI C7100 10000 страниц,заполнить обязательный атрибут (имя поля — в колонке attribute_name)
oz_acc2,18291XXWR675,5356164362,Не продается,Не создан,False,2026-08-22 19:27:00+00:00,error_attribute_values_empty,23536,Нужен код маркировки,,"Это обязательное поле — без него нельзя продавать товар. Заполните поле и пересохраните карточку. Если редактируете через XLS-шаблон, скачайте его заново",OKI,Картридж для OKI MC861 9500 страниц,заполнить обязательный атрибут (имя поля — в колонке attribute_name)
oz_acc2,18331I02W7CK,5356030195,Не продается,Не создан,False,2026-08-22 19:27:00+00:00,error_attribute_values_empty,23536,Нужен код маркировки,,"Это обязательное поле — без него нельзя продавать товар. Заполните поле и пересохраните карточку. Если редактируете через XLS-шаблон, скачайте его заново",Ricoh,Картридж для Ricoh Aficio FX16 3500 страниц,заполнить обязательный атрибут (имя поля — в колонке attribute_name)
oz_acc2,18332K67ODKF,5356030391,Не продается,Не создан,False,2026-08-22 19:27:00+00:00,error_attribute_values_empty,23536,Нужен код маркировки,,"Это обязательное поле — без него нельзя продавать товар. Заполните поле и пересохраните карточку. Если редактируете через XLS-шаблон, скачайте его заново",Ricoh,Картридж для Ricoh Aficio AC-104 3500 страниц,заполнить обязательный атрибут (имя поля — в колонке attribute_name)
oz_acc2,18333H6LLARH,5356030500,Не продается,Не создан,False,2026-08-22 19:27:00+00:00,error_attribute_values_empty,23536,Нужен код маркировки,,"Это обязательное поле — без него нельзя продавать товар. Заполните поле и пересохраните карточку. Если редактируете через XLS-шаблон, скачайте его заново",Ricoh,Картридж для Ricoh Aficio FAX-1130 3500 страниц,заполнить обязательный атрибут (имя поля — в колонке attribute_name)
